timestamp,job_id,job_type,machine_id,duration,cpu_usage,ram_usage,hour_of_day,concurrent_load,base_duration,priority
1700426900,J004_AGGREGATE,AGGREGATE,GPU,4.77,62.7,14.9,20,1,12,critical
1700427200,J001_NOTIFY,NOTIFY,CPU_OPT,6.1,21.5,5.0,10,11,5,high
1700427500,J012_AUTH,AUTH,CHEAP,23.56,27.3,9.2,1,7,10,medium
1700427800,J018_ML_INFER,ML_INFER,GPU,18.33,99.0,36.8,5,7,60,medium
1700428100,J006_AUTH,AUTH,CPU_OPT,9.37,44.3,13.3,5,7,10,high
1700428400,J024_ML_INFER,ML_INFER,MEM_OPT,34.07,63.5,59.3,19,11,60,medium
1700428700,J021_TRANSFORM,TRANSFORM,CHEAP,28.99,39.0,10.3,18,10,15,critical
1700429000,J026_NOTIFY,NOTIFY,CPU_OPT,4.6,22.4,5.5,8,7,5,high
1700429300,J016_ML_INFER,ML_INFER,GPU,16.13,99.0,44.0,23,6,60,high
1700429600,J014_ML_INFER,ML_INFER,CHEAP,162.68,46.1,28.7,7,3,60,high
1700429900,J019_AUTH,AUTH,GPU,3.97,70.7,19.5,9,8,10,medium
1700430200,J012_AUTH,AUTH,CPU_OPT,10.87,42.7,12.3,8,14,10,medium
1700430500,J020_AGGREGATE,AGGREGATE,GPU,2.92,62.4,19.5,6,2,12,high
1700430800,J029_TRANSFORM,TRANSFORM,GPU,4.26,99.0,19.8,18,5,15,high
1700431100,J008_AGGREGATE,AGGREGATE,GPU,3.32,57.6,20.1,0,1,12,high
1700431400,J015_DB_READ,DB_READ,CHEAP,58.23,26.5,13.5,8,10,20,low
1700431700,J023_AGGREGATE,AGGREGATE,CHEAP,33.7,25.0,11.1,0,2,12,low
1700432000,J027_ML_INFER,ML_INFER,CHEAP,171.27,61.7,23.2,2,20,60,low
1700432300,J011_AGGREGATE,AGGREGATE,CHEAP,39.66,33.0,9.9,10,12,12,high
1700432600,J013_DB_READ,DB_READ,CPU_OPT,23.46,46.0,24.6,15,14,20,medium
1700432900,J011_AGGREGATE,AGGREGATE,CHEAP,31.96,30.2,9.1,17,6,12,high
1700433200,J028_DB_READ,DB_READ,GPU,4.95,78.1,31.2,23,3,20,low
1700433500,J027_ML_INFER,ML_INFER,CPU_OPT,67.11,99.0,41.3,16,2,60,low
1700433800,J016_ML_INFER,ML_INFER,GPU,22.53,99.0,46.8,10,8,60,high
1700434100,J003_AUTH,AUTH,MEM_OPT,7.32,36.0,27.9,18,6,10,medium
1700434400,J023_AGGREGATE,AGGREGATE,CHEAP,34.53,28.4,10.2,6,1,12,low
1700434700,J028_DB_READ,DB_READ,GPU,5.62,91.9,25.9,6,2,20,low
1700435000,J026_NOTIFY,NOTIFY,CPU_OPT,3.79,20.1,4.3,8,15,5,high
1700435300,J003_AUTH,AUTH,CHEAP,30.29,23.2,7.7,9,14,10,medium
1700435600,J019_AUTH,AUTH,CHEAP,32.24,24.4,8.7,8,16,10,medium
1700435900,J027_ML_INFER,ML_INFER,CHEAP,171.74,65.6,27.8,21,16,60,low
1700436200,J000_NOTIFY,NOTIFY,CHEAP,10.92,12.2,3.6,23,4,5,high
1700436500,J014_ML_INFER,ML_INFER,CHEAP,131.46,47.3,29.2,14,7,60,high
1700436800,J019_AUTH,AUTH,CHEAP,24.24,20.2,9.2,2,17,10,medium
1700437100,J005_TRANSFORM,TRANSFORM,CHEAP,36.41,39.8,11.4,3,17,15,critical
1700437400,J015_DB_READ,DB_READ,CPU_OPT,20.86,49.1,16.5,4,3,20,low
1700437700,J006_AUTH,AUTH,CHEAP,28.96,25.1,10.5,1,10,10,high
1700438000,J005_TRANSFORM,TRANSFORM,CPU_OPT,12.89,60.8,19.4,3,4,15,critical
1700438300,J005_TRANSFORM,TRANSFORM,CPU_OPT,10.81,65.6,19.2,13,1,15,critical
1700438600,J022_ML_INFER,ML_INFER,MEM_OPT,40.44,67.8,74.0,2,2,60,low
1700438900,J008_AGGREGATE,AGGREGATE,MEM_OPT,10.15,34.3,24.6,2,10,12,high
1700439200,J005_TRANSFORM,TRANSFORM,CPU_OPT,13.55,54.6,18.3,5,14,15,critical
1700439500,J003_AUTH,AUTH,GPU,3.08,41.9,12.4,0,2,10,medium
1700439800,J016_ML_INFER,ML_INFER,MEM_OPT,37.12,75.8,94.5,6,4,60,high
1700440100,J021_TRANSFORM,TRANSFORM,CHEAP,39.08,35.6,12.8,2,5,15,critical
1700440400,J021_TRANSFORM,TRANSFORM,CPU_OPT,16.86,66.6,14.7,5,8,15,critical
1700440700,J020_AGGREGATE,AGGREGATE,CHEAP,30.35,24.1,9.2,10,13,12,high
1700441000,J000_NOTIFY,NOTIFY,CPU_OPT,5.64,24.9,6.0,4,16,5,high
1700441300,J019_AUTH,AUTH,CHEAP,27.92,23.1,9.3,13,20,10,medium
1700441600,J000_NOTIFY,NOTIFY,CHEAP,9.41,11.6,4.1,12,9,5,high
1700441900,J014_ML_INFER,ML_INFER,MEM_OPT,37.1,85.5,74.4,12,12,60,high
1700442200,J018_ML_INFER,ML_INFER,CPU_OPT,56.72,83.2,35.3,8,9,60,medium
1700442500,J029_TRANSFORM,TRANSFORM,MEM_OPT,14.22,45.5,32.5,6,6,15,high
1700442800,J009_NOTIFY,NOTIFY,CPU_OPT,5.04,19.5,5.9,19,5,5,medium
1700443100,J025_NOTIFY,NOTIFY,MEM_OPT,3.32,14.6,13.1,16,3,5,critical
1700443400,J003_AUTH,AUTH,MEM_OPT,8.56,26.3,32.3,15,6,10,medium
1700443700,J007_AGGREGATE,AGGREGATE,CHEAP,31.11,24.6,10.5,8,4,12,medium
1700444000,J012_AUTH,AUTH,CHEAP,25.9,22.1,11.7,18,9,10,medium
1700444300,J016_ML_INFER,ML_INFER,CHEAP,169.45,51.1,23.5,12,11,60,high
1700444600,J003_AUTH,AUTH,CPU_OPT,7.45,44.3,12.2,17,9,10,medium
1700444900,J004_AGGREGATE,AGGREGATE,GPU,4.88,74.5,13.6,10,5,12,critical
1700445200,J009_NOTIFY,NOTIFY,CHEAP,13.12,13.2,3.9,7,5,5,medium
1700445500,J000_NOTIFY,NOTIFY,MEM_OPT,3.68,15.1,11.3,5,2,5,high
1700445800,J018_ML_INFER,ML_INFER,MEM_OPT,45.11,59.7,76.1,5,4,60,medium
1700446100,J008_AGGREGATE,AGGREGATE,GPU,3.63,82.5,17.4,7,2,12,high
1700446400,J027_ML_INFER,ML_INFER,GPU,21.01,99.0,44.2,0,5,60,low
1700446700,J006_AUTH,AUTH,CHEAP,19.84,25.9,8.3,14,20,10,high
1700447000,J006_AUTH,AUTH,MEM_OPT,6.92,25.4,29.5,6,6,10,high
1700447300,J011_AGGREGATE,AGGREGATE,CHEAP,27.15,36.0,12.8,21,19,12,high
1700447600,J007_AGGREGATE,AGGREGATE,GPU,3.39,70.7,17.5,23,8,12,medium
1700447900,J029_TRANSFORM,TRANSFORM,CHEAP,31.73,41.0,11.2,5,8,15,high
1700448200,J027_ML_INFER,ML_INFER,CPU_OPT,75.66,82.4,38.1,2,2,60,low
1700448500,J008_AGGREGATE,AGGREGATE,GPU,3.14,64.9,19.2,5,4,12,high
1700448800,J013_DB_READ,DB_READ,MEM_OPT,13.6,41.4,57.4,23,3,20,medium
1700449100,J009_NOTIFY,NOTIFY,CHEAP,16.47,11.3,4.1,2,4,5,medium
1700449400,J008_AGGREGATE,AGGREGATE,CPU_OPT,11.71,46.0,14.3,5,8,12,high
1700449700,J025_NOTIFY,NOTIFY,GPU,1.66,26.2,8.0,12,3,5,critical
1700450000,J005_TRANSFORM,TRANSFORM,GPU,4.79,85.0,22.8,14,4,15,critical
1700450300,J014_ML_INFER,ML_INFER,CPU_OPT,68.42,76.6,37.3,4,1,60,high
1700450600,J009_NOTIFY,NOTIFY,CHEAP,13.21,13.1,4.9,14,17,5,medium
1700450900,J011_AGGREGATE,AGGREGATE,CHEAP,33.11,30.1,11.0,6,3,12,high
1700451200,J019_AUTH,AUTH,MEM_OPT,7.51,27.1,25.2,15,4,10,medium
1700451500,J024_ML_INFER,ML_INFER,GPU,16.5,99.0,50.1,4,5,60,medium
1700451800,J012_AUTH,AUTH,CPU_OPT,8.16,41.5,14.8,11,7,10,medium
1700452100,J014_ML_INFER,ML_INFER,CPU_OPT,70.39,95.7,33.6,1,12,60,high
1700452400,J014_ML_INFER,ML_INFER,CHEAP,156.08,65.4,22.5,1,16,60,high
1700452700,J002_DB_READ,DB_READ,MEM_OPT,10.7,35.6,52.8,17,5,20,high
1700453000,J001_NOTIFY,NOTIFY,GPU,1.5,26.8,7.3,11,6,5,high
1700453300,J009_NOTIFY,NOTIFY,MEM_OPT,3.02,16.0,13.0,1,11,5,medium
1700453600,J024_ML_INFER,ML_INFER,GPU,19.63,99.0,50.3,20,5,60,medium
1700453900,J004_AGGREGATE,AGGREGATE,CPU_OPT,11.96,41.7,11.7,0,5,12,critical
1700454200,J006_AUTH,AUTH,CHEAP,22.16,24.0,8.7,6,1,10,high
1700454500,J002_DB_READ,DB_READ,CPU_OPT,18.38,51.7,24.9,21,16,20,high
1700454800,J003_AUTH,AUTH,GPU,3.55,56.5,15.5,8,6,10,medium
1700455100,J020_AGGREGATE,AGGREGATE,MEM_OPT,9.02,44.3,38.3,7,4,12,high
1700455400,J026_NOTIFY,NOTIFY,GPU,1.37,31.7,9.3,1,5,5,high
1700455700,J025_NOTIFY,NOTIFY,MEM_OPT,3.56,17.2,10.9,4,2,5,critical
1700456000,J022_ML_INFER,ML_INFER,MEM_OPT,38.22,63.3,81.6,21,2,60,low
1700456300,J024_ML_INFER,ML_INFER,MEM_OPT,47.11,63.3,89.8,10,6,60,medium
1700456600,J003_AUTH,AUTH,MEM_OPT,7.93,35.6,27.7,7,5,10,medium
1700456900,J007_AGGREGATE,AGGREGATE,CPU_OPT,13.51,42.9,11.9,23,1,12,medium
1700457200,J004_AGGREGATE,AGGREGATE,CHEAP,34.83,29.2,13.0,0,16,12,critical
1700457500,J005_TRANSFORM,TRANSFORM,GPU,4.45,99.0,19.8,18,2,15,critical
1700457800,J001_NOTIFY,NOTIFY,CPU_OPT,5.94,23.1,5.3,6,6,5,high
1700458100,J028_DB_READ,DB_READ,CHEAP,51.08,37.3,11.9,19,10,20,low
1700458400,J004_AGGREGATE,AGGREGATE,GPU,4.09,75.3,16.8,7,5,12,critical
1700458700,J001_NOTIFY,NOTIFY,CHEAP,16.1,11.7,4.2,9,13,5,high
1700459000,J013_DB_READ,DB_READ,CPU_OPT,19.48,57.9,23.5,1,3,20,medium
1700459300,J001_NOTIFY,NOTIFY,GPU,1.51,28.1,6.3,10,4,5,high
1700459600,J022_ML_INFER,ML_INFER,CHEAP,180.06,50.9,25.6,22,7,60,low
1700459900,J028_DB_READ,DB_READ,CHEAP,50.0,26.3,16.7,8,13,20,low
1700460200,J005_TRANSFORM,TRANSFORM,CHEAP,44.07,38.6,14.3,23,14,15,critical
1700460500,J021_TRANSFORM,TRANSFORM,MEM_OPT,10.54,57.8,35.7,8,7,15,critical
1700460800,J002_DB_READ,DB_READ,CHEAP,48.02,32.1,13.6,8,7,20,high
1700461100,J023_AGGREGATE,AGGREGATE,CPU_OPT,13.11,59.0,13.7,0,4,12,low
1700461400,J015_DB_READ,DB_READ,CPU_OPT,20.67,53.3,22.0,16,7,20,low
1700461700,J013_DB_READ,DB_READ,GPU,6.17,88.6,22.3,10,1,20,medium
1700462000,J013_DB_READ,DB_READ,GPU,7.21,86.4,26.1,10,4,20,medium
1700462300,J014_ML_INFER,ML_INFER,MEM_OPT,35.66,86.2,62.8,8,1,60,high
1700462600,J016_ML_INFER,ML_INFER,CPU_OPT,50.63,95.4,39.4,8,14,60,high
1700462900,J000_NOTIFY,NOTIFY,MEM_OPT,4.01,16.7,13.1,3,4,5,high
1700463200,J029_TRANSFORM,TRANSFORM,CHEAP,33.98,37.4,10.1,20,8,15,high
1700463500,J015_DB_READ,DB_READ,GPU,4.63,76.7,25.5,5,7,20,low
1700463800,J006_AUTH,AUTH,CPU_OPT,11.97,45.3,12.8,2,5,10,high
1700464100,J027_ML_INFER,ML_INFER,GPU,22.9,99.0,48.2,5,2,60,low
1700464400,J024_ML_INFER,ML_INFER,CHEAP,148.48,54.2,25.4,19,9,60,medium
1700464700,J025_NOTIFY,NOTIFY,GPU,1.67,26.2,6.0,0,2,5,critical
1700465000,J002_DB_READ,DB_READ,CPU_OPT,18.6,50.9,26.1,20,12,20,high
1700465300,J000_NOTIFY,NOTIFY,MEM_OPT,4.5,18.8,12.1,5,4,5,high
1700465600,J019_AUTH,AUTH,CHEAP,33.73,22.4,8.7,15,18,10,medium
1700465900,J024_ML_INFER,ML_INFER,CHEAP,118.68,54.5,18.1,11,1,60,medium
1700466200,J021_TRANSFORM,TRANSFORM,MEM_OPT,13.56,54.0,34.2,3,10,15,critical
1700466500,J016_ML_INFER,ML_INFER,GPU,19.39,99.0,37.1,1,6,60,high
1700466800,J007_AGGREGATE,AGGREGATE,MEM_OPT,7.2,46.3,30.9,4,12,12,medium
1700467100,J008_AGGREGATE,AGGREGATE,CHEAP,42.82,34.2,10.1,15,10,12,high
1700467400,J023_AGGREGATE,AGGREGATE,MEM_OPT,7.22,30.3,26.2,16,10,12,low
1700467700,J019_AUTH,AUTH,GPU,2.74,59.5,13.4,6,2,10,medium
1700468000,J007_AGGREGATE,AGGREGATE,GPU,3.51,85.5,20.5,17,5,12,medium
1700468300,J029_TRANSFORM,TRANSFORM,MEM_OPT,8.69,54.2,34.9,10,5,15,high
1700468600,J023_AGGREGATE,AGGREGATE,GPU,2.57,74.4,16.0,11,7,12,low
1700468900,J017_TRANSFORM,TRANSFORM,GPU,4.84,71.2,19.0,20,2,15,critical
1700469200,J020_AGGREGATE,AGGREGATE,GPU,4.04,82.6,17.9,7,7,12,high
1700469500,J000_NOTIFY,NOTIFY,MEM_OPT,3.66,14.9,13.3,19,11,5,high
1700469800,J012_AUTH,AUTH,CPU_OPT,13.6,36.9,12.1,8,8,10,medium
1700470100,J019_AUTH,AUTH,GPU,2.55,45.1,17.1,23,5,10,medium
1700470400,J022_ML_INFER,ML_INFER,CPU_OPT,75.82,86.1,37.0,7,8,60,low
1700470700,J023_AGGREGATE,AGGREGATE,GPU,3.46,85.9,17.2,20,4,12,low
1700471000,J022_ML_INFER,ML_INFER,GPU,17.66,84.9,43.4,3,6,60,low
1700471300,J010_TRANSFORM,TRANSFORM,CHEAP,39.7,41.3,9.9,12,12,15,high
1700471600,J006_AUTH,AUTH,CPU_OPT,9.11,42.4,10.7,1,15,10,high
1700471900,J016_ML_INFER,ML_INFER,MEM_OPT,35.5,57.8,81.4,15,9,60,high
1700472200,J002_DB_READ,DB_READ,CHEAP,52.96,30.9,14.7,12,9,20,high
1700472500,J005_TRANSFORM,TRANSFORM,CHEAP,31.11,38.7,9.6,17,17,15,critical
1700472800,J020_AGGREGATE,AGGREGATE,CPU_OPT,11.77,47.4,15.0,9,13,12,high
1700473100,J000_NOTIFY,NOTIFY,GPU,1.42,33.9,7.5,21,3,5,high
1700473400,J020_AGGREGATE,AGGREGATE,CHEAP,32.49,29.0,11.1,18,11,12,high
1700473700,J000_NOTIFY,NOTIFY,CHEAP,12.98,10.0,4.3,18,7,5,high
1700474000,J020_AGGREGATE,AGGREGATE,CHEAP,30.29,31.2,10.6,7,11,12,high
1700474300,J001_NOTIFY,NOTIFY,MEM_OPT,3.42,16.3,13.2,22,2,5,high
1700474600,J003_AUTH,AUTH,CPU_OPT,9.06,51.4,9.9,21,15,10,medium
1700474900,J022_ML_INFER,ML_INFER,CPU_OPT,44.88,68.3,33.8,3,9,60,low
1700475200,J020_AGGREGATE,AGGREGATE,CHEAP,36.07,23.1,9.7,19,18,12,high
1700475500,J023_AGGREGATE,AGGREGATE,CPU_OPT,11.35,56.0,11.3,15,7,12,low
1700475800,J025_NOTIFY,NOTIFY,CHEAP,12.6,11.3,3.2,22,12,5,critical
1700476100,J029_TRANSFORM,TRANSFORM,MEM_OPT,12.8,57.8,36.8,21,5,15,high
1700476400,J006_AUTH,AUTH,CPU_OPT,9.66,42.9,10.1,9,15,10,high
1700476700,J001_NOTIFY,NOTIFY,CHEAP,13.88,9.8,3.9,9,14,5,high
1700477000,J004_AGGREGATE,AGGREGATE,GPU,3.47,53.1,15.3,13,2,12,critical
1700477300,J002_DB_READ,DB_READ,CPU_OPT,16.5,57.6,17.6,16,11,20,high
1700477600,J028_DB_READ,DB_READ,CHEAP,47.34,42.9,14.6,19,15,20,low
1700477900,J008_AGGREGATE,AGGREGATE,MEM_OPT,8.95,30.5,32.2,12,9,12,high
1700478200,J014_ML_INFER,ML_INFER,GPU,24.13,88.3,48.5,3,8,60,high
1700478500,J012_AUTH,AUTH,CPU_OPT,10.04,33.5,11.1,19,3,10,medium
1700478800,J007_AGGREGATE,AGGREGATE,GPU,3.26,60.2,14.9,13,8,12,medium
1700479100,J027_ML_INFER,ML_INFER,CPU_OPT,44.96,81.8,34.1,13,3,60,low
1700479400,J023_AGGREGATE,AGGREGATE,MEM_OPT,7.9,33.7,28.3,0,11,12,low
1700479700,J022_ML_INFER,ML_INFER,GPU,17.45,99.0,41.8,2,2,60,low
1700480000,J022_ML_INFER,ML_INFER,CPU_OPT,71.73,99.0,27.3,20,1,60,low
1700480300,J023_AGGREGATE,AGGREGATE,CPU_OPT,15.93,48.2,13.3,9,9,12,low
1700480600,J005_TRANSFORM,TRANSFORM,GPU,4.76,71.5,22.5,2,3,15,critical
1700480900,J005_TRANSFORM,TRANSFORM,MEM_OPT,10.62,50.9,36.5,1,10,15,critical
1700481200,J001_NOTIFY,NOTIFY,GPU,1.71,25.2,7.6,8,3,5,high
1700481500,J012_AUTH,AUTH,CHEAP,23.46,20.2,7.8,21,2,10,medium
1700481800,J011_AGGREGATE,AGGREGATE,MEM_OPT,7.54,45.9,32.8,1,7,12,high
1700482100,J006_AUTH,AUTH,CPU_OPT,10.49,47.7,10.2,19,6,10,high
1700482400,J004_AGGREGATE,AGGREGATE,GPU,3.72,66.9,19.7,17,1,12,critical
1700482700,J008_AGGREGATE,AGGREGATE,MEM_OPT,9.69,47.5,29.1,6,7,12,high
1700483000,J022_ML_INFER,ML_INFER,CPU_OPT,52.62,67.9,34.5,19,10,60,low
1700483300,J023_AGGREGATE,AGGREGATE,CPU_OPT,11.34,47.3,11.7,13,5,12,low
1700483600,J011_AGGREGATE,AGGREGATE,CHEAP,22.95,33.2,12.0,9,13,12,high
1700483900,J005_TRANSFORM,TRANSFORM,MEM_OPT,14.21,40.9,41.0,23,11,15,critical
1700484200,J011_AGGREGATE,AGGREGATE,MEM_OPT,10.12,40.9,32.0,15,7,12,high
1700484500,J009_NOTIFY,NOTIFY,CHEAP,16.76,13.1,4.7,0,8,5,medium
1700484800,J023_AGGREGATE,AGGREGATE,GPU,3.05,84.5,16.8,4,8,12,low
1700485100,J019_AUTH,AUTH,GPU,3.44,64.9,14.2,6,4,10,medium
1700485400,J006_AUTH,AUTH,MEM_OPT,7.62,27.3,32.0,4,2,10,high
1700485700,J002_DB_READ,DB_READ,GPU,7.63,64.8,22.0,6,4,20,high
1700486000,J018_ML_INFER,ML_INFER,GPU,18.38,92.0,36.3,13,1,60,medium
1700486300,J023_AGGREGATE,AGGREGATE,GPU,4.2,83.7,17.1,12,2,12,low
1700486600,J014_ML_INFER,ML_INFER,CHEAP,130.65,65.7,21.3,0,1,60,high
1700486900,J018_ML_INFER,ML_INFER,GPU,20.14,99.0,35.1,22,7,60,medium
1700487200,J010_TRANSFORM,TRANSFORM,CHEAP,45.69,37.4,14.9,13,1,15,high
1700487500,J028_DB_READ,DB_READ,CPU_OPT,23.19,46.7,21.2,3,10,20,low
1700487800,J003_AUTH,AUTH,MEM_OPT,7.56,32.4,31.6,13,4,10,medium
1700488100,J005_TRANSFORM,TRANSFORM,CPU_OPT,14.15,60.1,15.7,13,3,15,critical
1700488400,J002_DB_READ,DB_READ,MEM_OPT,14.75,46.1,49.5,23,1,20,high
1700488700,J026_NOTIFY,NOTIFY,MEM_OPT,3.72,16.2,12.1,23,1,5,high
1700489000,J016_ML_INFER,ML_INFER,GPU,12.87,80.9,40.0,1,4,60,high
1700489300,J011_AGGREGATE,AGGREGATE,CHEAP,33.25,29.2,11.4,2,11,12,high
1700489600,J023_AGGREGATE,AGGREGATE,CPU_OPT,12.71,44.1,14.9,16,6,12,low
1700489900,J013_DB_READ,DB_READ,GPU,6.28,95.7,27.9,16,5,20,medium
1700490200,J009_NOTIFY,NOTIFY,GPU,1.54,32.1,8.1,10,5,5,medium
1700490500,J007_AGGREGATE,AGGREGATE,CHEAP,34.53,31.3,9.3,20,12,12,medium
1700490800,J019_AUTH,AUTH,GPU,2.89,60.3,13.1,11,2,10,medium
1700491100,J025_NOTIFY,NOTIFY,MEM_OPT,4.09,18.0,12.0,5,7,5,critical
1700491400,J024_ML_INFER,ML_INFER,CHEAP,186.5,50.3,23.9,19,20,60,medium
1700491700,J023_AGGREGATE,AGGREGATE,CHEAP,30.32,31.1,9.8,18,8,12,low
1700492000,J004_AGGREGATE,AGGREGATE,MEM_OPT,10.27,39.5,37.6,6,3,12,critical
1700492300,J028_DB_READ,DB_READ,CPU_OPT,15.89,65.3,24.8,13,13,20,low
1700492600,J018_ML_INFER,ML_INFER,GPU,17.72,95.0,40.2,13,1,60,medium
1700492900,J020_AGGREGATE,AGGREGATE,CHEAP,33.77,25.2,10.5,10,20,12,high
1700493200,J029_TRANSFORM,TRANSFORM,MEM_OPT,12.02,53.1,31.2,9,1,15,high
1700493500,J028_DB_READ,DB_READ,MEM_OPT,13.77,51.1,46.2,10,1,20,low
1700493800,J017_TRANSFORM,TRANSFORM,CPU_OPT,12.63,67.3,14.2,17,13,15,critical
1700494100,J018_ML_INFER,ML_INFER,CHEAP,128.35,56.8,29.2,3,5,60,medium
1700494400,J024_ML_INFER,ML_INFER,CPU_OPT,79.67,73.4,37.0,8,13,60,medium
1700494700,J017_TRANSFORM,TRANSFORM,CPU_OPT,14.23,66.8,13.2,0,6,15,critical
1700495000,J015_DB_READ,DB_READ,CPU_OPT,18.2,66.1,20.2,1,4,20,low
1700495300,J026_NOTIFY,NOTIFY,CHEAP,14.59,10.3,4.9,0,2,5,high
1700495600,J002_DB_READ,DB_READ,CHEAP,46.98,35.1,16.3,10,2,20,high
1700495900,J014_ML_INFER,ML_INFER,CHEAP,193.53,68.3,25.5,20,5,60,high
1700496200,J001_NOTIFY,NOTIFY,MEM_OPT,3.28,14.9,10.6,5,1,5,high
1700496500,J022_ML_INFER,ML_INFER,CHEAP,164.87,48.1,21.6,0,18,60,low
1700496800,J025_NOTIFY,NOTIFY,GPU,1.63,26.7,6.1,5,2,5,critical
1700497100,J024_ML_INFER,ML_INFER,MEM_OPT,33.05,93.0,69.9,14,4,60,medium
1700497400,J002_DB_READ,DB_READ,CPU_OPT,19.94,49.7,25.9,3,15,20,high
1700497700,J017_TRANSFORM,TRANSFORM,GPU,5.38,84.6,19.7,5,1,15,critical
1700498000,J012_AUTH,AUTH,GPU,3.41,51.1,17.1,17,6,10,medium
1700498300,J012_AUTH,AUTH,GPU,2.84,51.1,18.1,23,3,10,medium
1700498600,J027_ML_INFER,ML_INFER,MEM_OPT,29.74,87.0,71.6,9,1,60,low
1700498900,J007_AGGREGATE,AGGREGATE,CHEAP,27.66,24.0,7.9,14,16,12,medium
1700499200,J021_TRANSFORM,TRANSFORM,CPU_OPT,18.35,63.2,20.7,18,6,15,critical
1700499500,J003_AUTH,AUTH,CPU_OPT,9.81,40.6,14.0,23,15,10,medium
1700499800,J007_AGGREGATE,AGGREGATE,CHEAP,30.28,24.0,10.7,17,11,12,medium
1700500100,J013_DB_READ,DB_READ,GPU,6.47,77.9,28.9,17,7,20,medium
1700500400,J012_AUTH,AUTH,GPU,3.62,52.1,15.3,4,1,10,medium
1700500700,J011_AGGREGATE,AGGREGATE,GPU,3.04,57.8,17.5,21,3,12,high
1700501000,J002_DB_READ,DB_READ,CHEAP,50.09,40.8,15.9,21,9,20,high
1700501300,J012_AUTH,AUTH,CPU_OPT,9.4,47.9,11.4,18,13,10,medium
1700501600,J014_ML_INFER,ML_INFER,GPU,16.59,99.0,45.6,17,1,60,high
1700501900,J005_TRANSFORM,TRANSFORM,CPU_OPT,13.66,56.8,17.7,21,14,15,critical
1700502200,J023_AGGREGATE,AGGREGATE,MEM_OPT,10.08,35.8,32.4,16,9,12,low
1700502500,J020_AGGREGATE,AGGREGATE,GPU,3.93,65.9,20.0,1,8,12,high
1700502800,J002_DB_READ,DB_READ,MEM_OPT,15.8,41.3,49.2,21,3,20,high
1700503100,J000_NOTIFY,NOTIFY,CHEAP,9.66,13.3,5.2,15,20,5,high
1700503400,J017_TRANSFORM,TRANSFORM,CHEAP,43.87,33.6,13.4,4,5,15,critical
1700503700,J010_TRANSFORM,TRANSFORM,CPU_OPT,15.56,67.6,14.2,20,6,15,high
1700504000,J021_TRANSFORM,TRANSFORM,CPU_OPT,15.83,71.5,20.0,12,13,15,critical
1700504300,J023_AGGREGATE,AGGREGATE,MEM_OPT,7.59,37.0,29.5,23,6,12,low
1700504600,J027_ML_INFER,ML_INFER,MEM_OPT,39.37,64.5,66.1,19,5,60,low
1700504900,J005_TRANSFORM,TRANSFORM,CPU_OPT,16.52,50.5,16.2,7,7,15,critical
1700505200,J017_TRANSFORM,TRANSFORM,GPU,4.73,73.0,20.1,10,8,15,critical
1700505500,J005_TRANSFORM,TRANSFORM,MEM_OPT,12.44,46.7,38.7,10,9,15,critical
1700505800,J019_AUTH,AUTH,MEM_OPT,5.22,37.2,29.7,0,11,10,medium
1700506100,J015_DB_READ,DB_READ,MEM_OPT,12.85,44.6,48.4,21,5,20,low
1700506400,J026_NOTIFY,NOTIFY,MEM_OPT,2.74,16.1,13.2,18,2,5,high
1700506700,J029_TRANSFORM,TRANSFORM,GPU,4.5,97.1,18.9,7,5,15,high
1700507000,J025_NOTIFY,NOTIFY,GPU,1.1,25.0,5.9,10,4,5,critical
1700507300,J003_AUTH,AUTH,CPU_OPT,12.48,38.5,15.5,16,4,10,medium
1700507600,J007_AGGREGATE,AGGREGATE,CHEAP,31.87,34.1,7.7,20,4,12,medium
1700507900,J009_NOTIFY,NOTIFY,GPU,1.39,32.1,6.0,18,8,5,medium
1700508200,J017_TRANSFORM,TRANSFORM,GPU,3.73,84.6,20.3,16,6,15,critical
1700508500,J012_AUTH,AUTH,CPU_OPT,13.52,48.3,12.3,10,14,10,medium
1700508800,J025_NOTIFY,NOTIFY,CHEAP,10.91,12.4,4.3,23,9,5,critical
1700509100,J017_TRANSFORM,TRANSFORM,MEM_OPT,13.36,52.7,42.5,9,3,15,critical
1700509400,J016_ML_INFER,ML_INFER,CPU_OPT,47.29,99.0,37.0,0,5,60,high
1700509700,J029_TRANSFORM,TRANSFORM,GPU,4.86,68.0,24.2,7,2,15,high
1700510000,J007_AGGREGATE,AGGREGATE,CPU_OPT,10.66,49.6,14.3,6,1,12,medium
1700510300,J010_TRANSFORM,TRANSFORM,MEM_OPT,10.35,52.8,42.3,9,5,15,high
1700510600,J009_NOTIFY,NOTIFY,CHEAP,10.44,14.6,4.5,7,14,5,medium
1700510900,J014_ML_INFER,ML_INFER,CHEAP,181.63,44.1,26.9,23,6,60,high
1700511200,J029_TRANSFORM,TRANSFORM,MEM_OPT,8.83,58.9,38.0,3,12,15,high
1700511500,J004_AGGREGATE,AGGREGATE,CPU_OPT,15.79,49.0,15.0,19,3,12,critical
1700511800,J001_NOTIFY,NOTIFY,CHEAP,13.21,12.8,3.5,17,15,5,high
1700512100,J011_AGGREGATE,AGGREGATE,GPU,4.07,78.6,15.4,5,6,12,high
1700512400,J015_DB_READ,DB_READ,CHEAP,51.21,34.4,13.9,18,2,20,low
